2016,47201140,201,SPM ,UG/M3 , 1,20,  10,   8,  10,  12,  24,  26,  28,  23,  19,  21,  20,  28,  34,  36,  45,  70,  69,  45,  28,  25,  22,  23,  21,  19
2016,47201140,201,SPM ,UG/M3 , 1,21,  19,  19,  17,  17,  14,  14,  18,  18,  20,  19,  21,  19,  17,  19,  18,  18,  19,  20,  18,  19,  18,  17,  16,  16
2016,47201140,201,SPM ,UG/M3 , 1,22,  17,  15,  11,  10,   9,  12,  14,  14,  14,  10,  11,  10,  12,  15,  18,  15,  23,  30,  34,  38,  34,  29,  21,  21
2016,47201140,201,SPM ,UG/M3 , 1,23,  17,  14,  15,  17,  16,  18,  18,  19,  22,  17,  18,  21,  16,  16,  14,  16,  15,  13,  13,  15,  14,  12,  13,  10
2016,47201140,201,SPM ,UG/M3 , 1,24,  12,   9,  10,  12,   9,  11,  11,  10,  12,  11,  11,  11,  11,   8,  10,  10,  10,  15,  14,  10,  11,  11,  11,   9
2016,47201140,201,SPM ,UG/M3 , 1,25,  10,   9,  10,   8,  11,  10,  10,  14,  15,  15,  13,  12,  11,  11,  12,  12,  11,  13,  12,   9,   9,   7,   8,   8
2016,47201140,201,SPM ,UG/M3 , 1,26,  10,   7,   9,  10,   7,   8,   8,   9,   8,  10,   6,   5,   5,   4,   9,  10,  11,   8,   9,   9,  10,  12,  14,  13
2016,47201140,201,SPM ,UG/M3 , 1,27,   9,   9,  12,  11,   9,  10,  13,  13,  18,  12,  13,  10,   9,  10,   8,  10,   8,  10,   8,  10,   8,   9,   8,   8
2016,47201140,201,SPM ,UG/M3 , 1,28,   6,   7,   6,   8,   8,   8,   8,   9,   9,  11,   7,   6,   7,   6,   4,   6,   7,   7,   8,   7,   7,  10,   5,   2
2016,47201140,201,SPM ,UG/M3 , 1,29,   5,   4,   4,   5,   6,   5,   7,   9,  10,  10,  10,  13,  10,  12,  14,  14,  13,  16,  15,  16,  13,  13,  14,  13
2016,47201140,201,SPM ,UG/M3 , 1,30,  14,  14,  14,  13,  11,  12,  14,  17,  19,  23,  12,  14,  38,  38,  30,  23,  24,  20,  22,  29,  36,  45,  37,  31
2016,47201140,201,SPM ,UG/M3 , 1,31,  32,  25,  25,  21,  22,  19,  18,  19,  17,  18,  15,  15,  15,  13,  14,  15,  16,  17,  15,  15,  15,  15,  16,  16
2016,47201140,201,SPM ,UG/M3 , 2, 1,  15,  13,  17,  21,  20,  22,  22,  23,  25,  24,  24,  21,  19,  17,  17,  14,  12,  13,  12,  17,  13,  13,  12,  11
2016,47201140,201,SPM ,UG/M3 , 2, 2,   9,  12,   9,   8,  15,  15,  18,  19,  21,  19,  20,  18,  16,  16,  12,  15,  12,  12,  13,  12,  11,  10,   9,   7
2016,47201140,201,SPM ,UG/M3 , 2, 3,   8,   8,   8,   8,   8,   9,  10,   8,   8,  10,   7,   7,   8,   9,   8,   7,   7,   8,   9,   8,  11,  14,  16,  11
2016,47201140,201,SPM ,UG/M3 , 2, 4,  11,   9,   6,   7,   6,  12,  12,  16,  18,  13,   8,  10,   7,  10,   9,  10,   9,   8,   8,   7,   9,   8,   8,  11
2016,47201140,201,SPM ,UG/M3 , 2, 5,   9,   9,  10,  10,  10,  10,   9,   9,  13,  13,  11,  12,   9,  10,  10,  11,  12,  14,   7,   6,   6,  14,  18,  20
2016,47201140,201,SPM ,UG/M3 , 2, 6,  22,  19,  23,  24,  29,  36,  41,  41,  37,  39,  38,  39,  47,  47,  53,  51,  59,  63,  69,  55,  47,  35,  23,  19
2016,47201140,201,SPM ,UG/M3 , 2, 7,  18,  18,  16,  15,  15,  17,  15,  17,  19,  16,  15,  14,  15,  15,  16,  18,  15,  15,  18,  20,  21,  24,  19,  20
2016,47201140,201,SPM ,UG/M3 , 2, 8,  18,  19,  19,  16,  15,  17,  19,  21,  22,  22,  19,  19,  20,  20,  20,  17,  17,  13,  15,  17,  16,  17,  17,  17
2016,47201140,201,SPM ,UG/M3 , 2, 9,  18,  17,  18,   8,   8,   8,   6,   7,   6,  10,   9,   9,  11,   9,  11,   9,  18,  23,  18,  19,  18,  12,   9,   9
2016,47201140,201,SPM ,UG/M3 , 2,10,   8,  13,  16,  19,  20,  22,  18,  16,  19,  22,  25,  23,  20,  24,  21,  18,  20,  20,  17,  20,  19,  18,  15,  15
2016,47201140,201,SPM ,UG/M3 , 2,11,  15,  18,  21,  19,  13,  13,  13,  15,  14,  16,  15,  17,  16,  18,  19,  18,  16,  16,  16,  11,  12,  11,  12,  10
2016,47201140,201,SPM ,UG/M3 , 2,12,   9,  12,   7,  10,   9,   8,   7,   6,   8,   6,  11,  12,  10,  10,  11,  14,  16,  18,  14,  13,  11,  11,  11,  11
2016,47201140,201,SPM ,UG/M3 , 2,13,  12,  19,  17,  16,  17,  17,  17,  20,  21,  20,  17,  17,  17,  19,  21,  21,  22,  20,  22,  21,  19,  20,  16,  14
2016,47201140,201,SPM ,UG/M3 , 2,14,  10,   7,   7,   7,   5,   8,  11,   9,  10,   3,   7,  13,  12,  15,  22,  24,  23,  21,  21,  21,  21,  21,  18,  17
2016,47201140,201,SPM ,UG/M3 , 2,15,  18,  19,  18,  15,  17,  17,  19,  24,  31,  31,  32,  33,  33,  30,  32,  32,  32,  28,  23,  18,  14,  14,  13,  14
2016,47201140,201,SPM ,UG/M3 , 2,16,  13,  13,  12,  14,  12,  14,  15,  18,  20,  16,  16,  16,  12,  12,  14,  12,  14,  16,  16,  17,  17,  18,  16,  19
2016,47201140,201,SPM ,UG/M3 , 2,17,  19,  18,  22,  22,  22,  18,  22,  24,  22,  19,  19,  20,  18,  17,  19,  22,  18,  14,  11,  12,  13,  14,  11,  13
2016,47201140,201,SPM ,UG/M3 , 2,18,  16,  14,  18,  19,  19,  20,  29,  45,  47,  53,  57,  52,  52,  55,  55,  50,  41,  40,  39,  40,  37,  45,  34,  28
2016,47201140,201,SPM ,UG/M3 , 2,19,  27,  24,  24,  29,  29,  26,  25,  29,  32,  32,  34,  30,  29,  33,  30,  31,  33,  34,  28,  30,  35,  32,  30,  27
2016,47201140,201,SPM ,UG/M3 , 2,20,  24,  25,  22,  25,  29,  30,  33,  33,  32,  32,  32,  37,  42,  37,  38,  37,  26,  26,  23,  21,  21,  19,  16,  34
2016,47201140,201,SPM ,UG/M3 , 2,21,  51,  62,  59,  53,  39,  30,  27,  28,  31,  27,  22,  25,  21,  21,  23,  21,  23,  24,  24,  25,  24,  25,  24,  28
2016,47201140,201,SPM ,UG/M3 , 2,22,  22,  22,  22,  22,  23,  27,  28,  31,  34,  36,  29,  31,  33,  35,  35,  36,  39,  37,  39,  40,  36,  35,  32,  30
2016,47201140,201,SPM ,UG/M3 , 2,23,  25,  30,  33,  38,  36,  34,   7,   6,   8,   7,   4,   6,  11,   9,  16,  21,  26,  28,  21,  18,  24,  26,  36,  37
2016,47201140,201,SPM ,UG/M3 , 2,24,  28,  19,  12,  15,  18,  19,  21,  19,  20,  17,  18,  16,  16,  14,  14,  12,  12,  12,  10,  10,   6,   8,   7,   8
2016,47201140,201,SPM ,UG/M3 , 2,25,   8,   8,   9,   8,  10,   9,   8,  11,  11,  12,  11,  12,  11,  10,  11,  12,  12,  12,  10,   9,   8,   5,   3,   7
2016,47201140,201,SPM ,UG/M3 , 2,26,   5,   4,  10,   5,   3,   8,   7,  11,   9,9999,9999,9999,   7,   9,   9,   8,   8,  12,   7,   8,   5,  10,  12,  12
2016,47201140,201,SPM ,UG/M3 , 2,27,  10,  10,  12,  12,  13,  14,  16,  16,  17,  14,  13,  12,  15,  16,  16,  20,  21,  20,  33,  40,  47,  51,  50,  51
2016,47201140,201,SPM ,UG/M3 , 2,28,  47,  50,  53,  47,  42,  33,  26,  22,  21,  20,  20,  17,9999,9999,9999,9999,9999,  29,  32,  30,  38,  36,  35,  35
2016,47201140,201,SPM ,UG/M3 , 2,29,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2016,47201140,201,SPM ,UG/M3 , 2,30,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2016,47201140,201,SPM ,UG/M3 , 2,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2016,47201140,201,SPM ,UG/M3 , 3, 1,  36,  39,  37,  37,  36,  36,  37,  39,  36,  36,  37,  36,  32,  33,  30,  24,  23,  24,  14,  14,  19,  20,  22,  28
2016,47201140,201,SPM ,UG/M3 , 3, 2,  33,  30,  34,  36,  39,  40,  45,  56,  59,  56,  55,  53,  59,  58,  56,  51,  42,  32,  31,  31,  31,  32,  28,  25
2016,47201140,201,SPM ,UG/M3 , 3, 3,  24,  20,  19,  20,  19,  20,  22,  21,  21,  19,  20,  17,  18,  19,  22,  18,  18,  18,  17,  22,  21,  20,  19,  18
2016,47201140,201,SPM ,UG/M3 , 3, 4,  19,  20,  18,  21,  20,  19,  20,  21,  24,  17,  16,  14,  15,  14,  13,  14,  13,  12,  15,  13,  17,  13,  14,  14
2016,47201140,201,SPM ,UG/M3 , 3, 5,  12,  14,  12,  11,  12,  14,  14,  15,  13,  13,  15,  13,  14,  14,  14,  14,  16,  16,  19,  17,  17,  21,  22,  22
2016,47201140,201,SPM ,UG/M3 , 3, 6,  23,  22,  23,  24,  24,  23,  23,  23,  31,  20,  16,  14,  12,  13,  15,  10,   8,  14,  29,  42,  55,  51,  43,  41
2016,47201140,201,SPM ,UG/M3 , 3, 7,  38,  34,  31,  35,  36,  31,  25,  26,  25,  24,  27,  20,  18,  18,  16,  15,  17,  16,  18,  14,  16,  15,  16,  13
2016,47201140,201,SPM ,UG/M3 , 3, 8,  14,  16,  22,  24,  29,  33,  32,  34,  31,  38,  40,  42,  42,  41,  45,  43,  43,  41,  44,  43,  44,  38,  37,  33
2016,47201140,201,SPM ,UG/M3 , 3, 9,  33,  31,  32,  34,  35,  34,  32,  34,  33,  30,  30,  34,  34,  35,  36,  34,  31,  31,  28,  32,  29,  30,  28,  31
2016,47201140,201,SPM ,UG/M3 , 3,10,  30,  29,  28,  27,  30,  29,  34,  33,  30,  31,  31,  30,  28,  27,  21,  21,  25,  30,  30,  28,  26,  31,  31,  25
2016,47201140,201,SPM ,UG/M3 , 3,11,  22,  19,  17,  19,  14,  14,  13,  14,  13,   9,   9,   8,   8,   7,   7,   7,  10,   9,  11,  11,  15,  15,  14,  13
2016,47201140,201,SPM ,UG/M3 , 3,12,  19,  16,  19,  17,  17,  14,  18,  19,  17,  16,  16,  15,  18,  13,  15,  13,  14,  15,  15,  15,  12,  11,  11,  11
2016,47201140,201,SPM ,UG/M3 , 3,13,  11,  14,  11,  11,  11,  15,  17,  22,  24,  27,  26,  29,  35,  41,  41,  39,  38,  41,  35,  29,  25,  21,  18,  17
2016,47201140,201,SPM ,UG/M3 , 3,14,  17,  14,  16,  14,  12,  11,  11,  17,  23,  24,  22,  16,  19,  28,  37,  34,  33,  36,  32,  37,  23,  33,  32,  33
2016,47201140,201,SPM ,UG/M3 , 3,15,  27,  27,  26,  21,  19,  19,  25,  24,  22,  19,  22,  21,  17,  17,  21,  14,  15,  18,  17,  19,  19,  20,  19,  19
2016,47201140,201,SPM ,UG/M3 , 3,16,  23,  19,  19,  19,  19,  18,  20,  20,  22,  17,  16,  15,  18,  18,  19,  17,  19,  21,  20,  19,  21,  19,  19,  17
2016,47201140,201,SPM ,UG/M3 , 3,17,  17,  16,  19,  17,  18,  21,  19,  22,  23,  26,  26,  23,  24,  28,  23,  24,  24,  16,  20,  19,  21,  19,  16,  17
2016,47201140,201,SPM ,UG/M3 , 3,18,  16,  18,  18,  16,  18,  17,  19,  26,  24,  22,  22,  23,  22,  24,  22,  25,  27,  24,  26,  27,  24,  25,  23,   8
2016,47201140,201,SPM ,UG/M3 , 3,19,   9,  11,  11,  12,  12,  14,  13,  13,  11,  10,  11,  10,  11,   9,   8,   9,   8,   7,   9,  10,   8,  10,  11,  12
2016,47201140,201,SPM ,UG/M3 , 3,20,  10,  12,  11,  10,  14,  16,  16,  18,  18,  18,  22,  19,  17,  16,  15,  17,  19,  19,  21,  21,  20,  20,  21,  21
2016,47201140,201,SPM ,UG/M3 , 3,21,  20,  23,  23,  21,  16,  18,  19,  23,  27,  25,  20,  20,  22,  24,  26,  28,  22,  25,  24,  28,  31,  34,  32,  35
2016,47201140,201,SPM ,UG/M3 , 3,22,  38,  39,  41,  41,  51,  52,  51,  49,  49,  47,  45,  44,  48,  42,  46,  41,  39,  41,  41,  38,  39,  38,  42,  41
2016,47201140,201,SPM ,UG/M3 , 3,23,  40,  41,  41,  41,  43,  45,  46,  41,  32,  26,  27,  19,  13,  13,  14,  16,  17,  15,  14,  15,  15,  13,  13,  13
2016,47201140,201,SPM ,UG/M3 , 3,24,  16,  17,  19,  18,  17,  18,  22,  21,  23,  20,  25,  25,  24,  23,  25,  23,  20,  20,  19,  20,  21,  19,  19,  17
2016,47201140,201,SPM ,UG/M3 , 3,25,  20,  17,  16,  18,  15,  18,  18,  18,  23,  23,  17,  13,   9,  12,  11,  10,   9,   9,  11,  14,  13,  18,  19,  17
2016,47201140,201,SPM ,UG/M3 , 3,26,  19,  23,  22,  20,  25,  28,  31,  32,  34,  34,  32,  29,  32,  33,  36,  47,  53,  55,  56,  54,  57,  56,  57,  48
2016,47201140,201,SPM ,UG/M3 , 3,27,  52,  46,  46,  43,  40,  40,  45,  47,  51,  48,  44,  46,  45,  43,  47,  48,  48,  48,  43,  39,  34,  33,  33,  33
2016,47201140,201,SPM ,UG/M3 , 3,28,  37,  38,  38,  34,  31,  30,  30,  30,  27,  23,  20,  23,  19,  20,  20,  22,  22,  24,  23,  25,  23,  23,  26,  25
2016,47201140,201,SPM ,UG/M3 , 3,29,  26,  24,  26,  25,  26,  26,  28,  27,  29,  23,  18,  22,  22,9999,  26,  26,  27,  24,  23,  25,  26,  26,  25,  25
2016,47201140,201,SPM ,UG/M3 , 3,30,  27,  28,  29,  26,  30,  32,  30,  32,  32,  28,  29,  27,  29,  30,  26,  27,  29,  30,  28,  29,  28,  27,  28,  26
2016,47201140,201,SPM ,UG/M3 , 3,31,  27,  26,  27,  27,  28,  27,  27,  28,  28,  27,  28,  27,  32,  32,  34,  37,  37,  23,  14,  10,   9,  10,  10,   9
2016,47206020,214,SPM ,UG/M3 , 4, 1,  10,   9,   1,  10,   7,  12,  12,  19,  13,  12,  18,9997,  23,  19,  16,  25,  21,  19,  11,  20,  11,  13,  10,  20
2016,47206020,214,SPM ,UG/M3 , 4, 2,  12,  21,  14,  16,  17,  17,   8,  15,  17,  16,  14,  12,  17,  12,   9,  10,   8,   9,   6,  16,  11,  16,  13,  17
2016,47206020,214,SPM ,UG/M3 , 4, 3,  16,  12,   9,  14,  11,  16,  18,  29,  19,  21,  30,  22,  21,  19,  10,  15,  20,  19,  15,  20,  27,  17,  25,  25
2016,47206020,214,SPM ,UG/M3 , 4, 4,  18,  11,  11,  23,  22,  22,  22,  15,  25,  18,  20,  21,  17,  17,  21,  19,  23,  23,  25,  29,  22,  17,  26,  21
2016,47206020,214,SPM ,UG/M3 , 4, 5,  34,  24,  22,  19,  23,  26,  22,  21,  17,  22,  24,  17,  17,  16,  14,  20,  10,  15,  14,  26,  19,  19,  18,  14
2016,47206020,214,SPM ,UG/M3 , 4, 6,  22,   8,   5,   9,   4,  12,  12,  11,   5,  10,  12,  10,   6,  17,  17,   9,  18,  15,  22,  24,  13,  23,  25,  22
2016,47206020,214,SPM ,UG/M3 , 4, 7,  27,  28,  21,  29,  21,  20,  17,  22,  21,  22,  24,  15,  19,  18,  15,  19,  24,  28,  23,  27,  17,  22,  19,  14
2016,47206020,214,SPM ,UG/M3 , 4, 8,  23,  16,  24,  20,  29,  21,  26,  26,  22,  24,  27,  28,  20,  24,  23,  24,  22,  21,  20,  30,  31,  29,  20,  26
2016,47206020,214,SPM ,UG/M3 , 4, 9,  24,  28,  29,  25,  30,  25,  25,  31,  32,  29,  25,  17,  20,  25,  22,  25,  22,  29,  24,  16,  18,  14,  16,  18
2016,47206020,214,SPM ,UG/M3 , 4,10,   8,  10,  15,  14,  33,  16,  13,  20,   7,  11,  23,  17,  25,  17,  19,  17,  19,  13,  21,  15,  28,  10,   8,   6
2016,47206020,214,SPM ,UG/M3 , 4,11,   6,   9,  13,  14,  14,  12,   7,   6,   3,  11,   7,  11,   1,   3,   3,   7,   9,  15,   9,  13,  18,  22,  19,   8
2016,47206020,214,SPM ,UG/M3 , 4,12,  15,  15,   5,  15,  13,   6,   1,  11,   7,   4,   6,   4,   5,   0,   3,   4,  10,  11,   3,   9,   6,   7,   6,  14
2016,47206020,214,SPM ,UG/M3 , 4,13,  19,  17,  17,  18,  13,  14,   1,  13,   8,   7,  21,  33,  12,  33,  34,  32,  39,  33,  14,  22,  44,   9,  11,  13
2016,47206020,214,SPM ,UG/M3 , 4,14,  27,  15,   3,  11,   5,   1,  11,   9,  13,   9,  12,  16,  12,   3,   8,  12,  27,  13,  12,  12,  14,   9,  14,  14
2016,47206020,214,SPM ,UG/M3 , 4,15,  19,  10,  17,   9,   8,  19,  21,  20,  20,  23,  22,  26,  23,  27,  24,  15,  26,  22,  19,  23,  18,  33,  18,  25
2016,47206020,214,SPM ,UG/M3 , 4,16,  23,  21,  23,  16,  27,  25,  30,  28,  22,  26,  25,  23,  23,  32,  30,  28,  30,  30,  31,  25,  25,  26,  27,  24
2016,47206020,214,SPM ,UG/M3 , 4,17,  23,  26,  19,  20,  20,  19,  13,  12,  22,  34,  26,  23,  28,  30,  30,  27,  25,  27,  33,  36,  41,  33,  36,  36
2016,47206020,214,SPM ,UG/M3 , 4,18,  35,  35,  23,  21,  20,  15,  15,  20,  21,  16,  20,  32,  31,  25,  17,  13,  21,  15,  17,  13,  19,  12,  15,  12
2016,47206020,214,SPM ,UG/M3 , 4,19,   4,   8,   4,  12,   7,   8,   9,   6,  12,   9,  12,  14,  17,   5,  20,  13,   9,  16,  19,  16,  38,  36,  29,  23
2016,47206020,214,SPM ,UG/M3 , 4,20,  29,  29,  23,  22,  19,  14,  13,   9,  10,9997,  27,  24,  13,  25,  53,  22,  26,  26,  27,  27,  19,  22,  24,  26
2016,47206020,214,SPM ,UG/M3 , 4,21,  26,  24,  27,  25,  22,  24,  24,  30,  22,  24,  23,  23,  27,  19,  16,  19,  25,  26,  23,  25,  15,  24,  22,  23
2016,47206020,214,SPM ,UG/M3 , 4,22,  20,  29,  18,  20,  20,  24,  17,  20,  17,  13,   6,  13,  16,  12,  24,  21,  22,  23,  29,  27,  27,  25,   2,   5
2016,47206020,214,SPM ,UG/M3 , 4,23,  21,  23,  20,  18,  22,  22,  23,  18,  18,  16,  17,  22,  13,  14,  21,  18,  12,   7,  12,  17,   7,  18,  21,   7
2016,47206020,214,SPM ,UG/M3 , 4,24,  14,  10,  12,  18,  10,  16,  11,   9,  10,  10,  11,  12,  15,  19,  13,  14,  18,  18,   9,   9,   4,  19,  14,  20
2016,47206020,214,SPM ,UG/M3 , 4,25,  13,  23,  18,  21,  12,  20,   9,  11,  17,  16,   9,   6,   9,   8,  10,  15,   4,  10,   8,  11,  17,  23,  25,  11
2016,47206020,214,SPM ,UG/M3 , 4,26,  11,  15,  20,  12,   8,  15,  16,  15,  10,  11,  14,  10,  15,  12,   6,  10,  12,   4,   4,   5,   7,  10,   9,  13
2016,47206020,214,SPM ,UG/M3 , 4,27,   9,  11,  11,  12,  15,  11,  17,  15,  15,  22,  20,   9,   9,  10,  16,   4,   5,  17,  11,   7,  14,   6,  11,  15
2016,47206020,214,SPM ,UG/M3 , 4,28,   4,  16,   7,  15,  12,  20,  18,  18,  30,  24,  22,  24,  28,  20,  27,  34,  48,  40,  35,  37,  25,  27,  25,  28
2016,47206020,214,SPM ,UG/M3 , 4,29,  25,  30,  19,  25,  20,  22,  23,  21,  21,  25,  27,  32,  42,  44,  49,  45,  39,  42,  47,  56,  47,  45,  44,  46
2016,47206020,214,SPM ,UG/M3 , 4,30,  45,  33,  41,  36,  33,  29,  35,  37,  45,  44,  42,  46,  40,  38,  27,  24,  25,  18,  17,  27,  26,  36,  32,  19
2016,47206020,214,SPM ,UG/M3 , 4,31,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998,9998
2016,47206020,214,SPM ,UG/M3 , 5, 1,  32,  26,  25,  18,  33,  35,  38,  33,  42,  28,  35,  26,  40,  22,  22,  12,  24,  24,  19,  24,  28,  30,  23,  20
2016,47206020,214,SPM ,UG/M3 , 5, 2,  26,  20,  24,  24,  26,  30,  24,  31,  24,  34,  25,  27,  27,  29,  26,  30,  31,  40,  30,  37,  40,  35,  33,  41
2016,47206020,214,SPM ,UG/M3 , 5, 3,  36,  34,  31,  39,  27,  26,  21,  21,  16,  13,  14,  16,  20,  23,  20,   8,  32,  35,  31,  39,  36,  46,  33,  37
2016,47206020,214,SPM ,UG/M3 , 5, 4,  41,  38,  40,  42,  36,  39,  46,  45,  36,  44,  49,  41,  40,  42,  48,  51,  45,  48,  47,  56,  54,  53,  46,  45
2016,47206020,214,SPM ,UG/M3 , 5, 5,  54,  57,  48,  46,  45,  34,  34,  35,  21,  20,  20,  24,  15,  18,  18,9999,9999,9999,9999,9999,9999,9999,9999,9999
2016,47206020,214,SPM ,UG/M3 , 5, 6,9999,9999,9999,9999,9999,9999,9999,9999,9999,  23,  22,  17,  18,  13,  11,   9,  10,  16,  12,  15,   6,  14,  14,  18
2016,47206020,214,SPM ,UG/M3 , 5, 7,   6,  16,  12,  10,   4,  10,  13,  16,  10,  10,  12,   5,   4,   7,   5,   3,   2,   2,  17,  11,  11,   8,   8,   5
2016,47206020,214,SPM ,UG/M3 , 5, 8,   2,  10,  10,  10,   2,   3,   5,   5,   5,   3,  14,  12,  11,  11,   3,  14,   6,   3,  24,  15,   7,  11,  18,  11
2016,47206020,214,SPM ,UG/M3 , 5, 9,  11,  10,  13,   8,  13,  14,  14,   3,  10,   4,   9,   6,  13,  16,  17,  18,  21,  21,  12,  13,  17,  17,  13,  12
2016,47206020,214,SPM ,UG/M3 , 5,10,   9,  15,   9,  15,  19,  17,  14,  19,  20,  26,  14,  26,  17,  14,  18,  17,  17,  23,  21,  25,  20,  23,  25,  25
2016,47206020,214,SPM ,UG/M3 , 5,11,   4,  13,  10,   3,  10,  11,   5,   8,   7,   8,   4,   3,   4,   6,   6,  12,  13,   8,  11,  10,  11,  11,  13,  16
2016,47206020,214,SPM ,UG/M3 , 5,12,  12,  18,  19,  18,  20,  17,  13,  16,  20,  20,  30,  28,  41,  33,  36,  22,  24,  20,  25,  25,  22,  18,  19,   8
2016,47206020,214,SPM ,UG/M3 , 5,13,  12,   7,  13,  17,  20,  11,  14,  14,   8,  14,   6,   7,   7,   7,  10,  10,   3,   6,   6,   2,   9,   8,   1,   3
2016,47206020,214,SPM ,UG/M3 , 5,14,  10,   9,   9,  18,   8,   5,   2,   4,  14,   6,  17,   4,  30,  13,   1,   0,   3,   9,   8,   9,  11,   6,  11,  13
2016,47206020,214,SPM ,UG/M3 , 5,15,  14,  12,  18,  15,  14,  14,  19,  24,  11,  14,  22,  13,  10,   5,   9,   9,  10,  10,  14,  14,  12,  13,  17,  19
2016,47206020,214,SPM ,UG/M3 , 5,16,  21,  19,  18,  16,  14,  11,  12,  16,  19,  18,  10,   5,   3,   3,   8,   5,   7,   7,   9,   3,  12,   2,   5,   8
2016,47206020,214,SPM ,UG/M3 , 5,17,   7,   2,   1,   7,   8,   2,   5,  10,   2,   9,   2,   6,   7,   7,  12,   2,   9,   1,   9,   1,   6,   2,   3,  10
2016,47206020,214,SPM ,UG/M3 , 5,18,  13,   2,   6,  17,  18,  12,   8,  13,  19,9997,  25,   9,   6,   2,   8,   4,   7,   8,   6,   8,  16,   7,  14,  11
2016,47206020,214,SPM ,UG/M3 , 5,19,  15,   6,   4,   9,  10,  15,   2,  10,   2,   9,  23,  16,  10,  11,   7,   7,   3,  12,   5,  10,   8,  11,   4,   6
2016,47206020,214,SPM ,UG/M3 , 5,20,   2,   5,  12,   3,   5,  17,  14,   5,   8,   9,  10,   4,  16,  19,  17,  21,  20,  23,  17,  17,  13,  15,  13,  17
2016,47206020,214,SPM ,UG/M3 , 5,21,  16,   9,  13,  14,  14,  12,  10,  12,   1,  10,   9,  12,  11,   6,   5,  17,   9,  12,  14,   3,  19,  11,   6,   5
2016,47206020,214,SPM ,UG/M3 , 5,22,   2,   0,   1,   3,   5,  13,   8,  14,   3,   2,  10,   5,   1,  12,   4,   5,  10,   6,   9,   2,  14,  14,  11,  11
2016,47206020,214,SPM ,UG/M3 , 5,23,   3,   7,  14,   5,   8,   9,   7,   3,9997,   1,   7,   3,   0,   3,   9,   7,   1,   4,   8,   2,   6,   5,   8,   6
2016,47206020,214,SPM ,UG/M3 , 5,24,  11,   3,   7,  13,   4,   8,  14,   7,   4,   7,  15,   3,  13,   4,   8,   4,   5,   4,   1,   5,   9,  13,   6,  12
2016,47206020,214,SPM ,UG/M3 , 5,25,  16,  14,   9,  23,  14,  12,  21,  23,  19,  24,  19,  14,  17,  13,  28,  20,  32,  14,  20,  20,  22,  25,  13,  11
2016,47206020,214,SPM ,UG/M3 , 5,26,  12,  16,  10,  15,   8,   9,   9,   8,   8,   9,  15,   5,   8,   7,   3,  12,   5,  10,  15,  10,  16,  10,  11,  10
2016,47206020,214,SPM ,UG/M3 , 5,27,   9,   7,   2,  14,  10,  10,   9,   8,   3,   1,   9,   9,   8,  12,   9,  10,  16,   8,  11,  10,  10,   6,   3,   5
2016,47206020,214,SPM ,UG/M3 , 5,28,  12,  13,   7,   2,   6,  16,  11,  12,   6,  10,  12,  17,  11,  15,   5,   8,  14,  15,  12,  14,   9,  10,  10,   7
2016,47206020,214,SPM ,UG/M3 , 5,29,  14,   9,  10,  11,  19,  11,   6,  14,   9,  10,  10,  11,  23,  22,  22,  16,  13,  18,  16,  24,  20,  15,  16,  12
2016,47206020,214,SPM ,UG/M3 , 5,30,  17,  15,  21,  14,  18,  26,  29,  28,  15,  25,   8,   7,  20,  14,  12,  16,  30,  13,   9,   7,  22,   8,  17,  12
2016,47206020,214,SPM ,UG/M3 , 5,31,  11,  11,   7,  12,   9,  15,  14,  14,  16,  15,  10,  11,  18,  20,  38,  26,  27,  21,  20,  24,   9,  18,  17,  25
2016,47206020,214,SPM ,UG/M3 , 6, 1,  15,  15,  20,  10,  22,   9,  15,  18,  15,  24,  22,  18,  25,  24,  26,  26,  23,  18,  27,  18,  25,  26,  27,  26
2016,47206020,214,SPM ,UG/M3 , 6, 2,  24,  29,  41,  11,  14,  18,  17,  13,  13,  12,  16,   7,  11,  14,  10,   6,  13,  24,  15,  10,  17,  17,  18,  20
2016,47206020,214,SPM ,UG/M3 , 6, 3,  13,  14,  17,  15,  15,  11,   2,   4,   9,   8,   9,  15,  11,   7,  12,  13,   8,   6,   9,  11,  16,   9,  14,  22
2016,47206020,214,SPM ,UG/M3 , 6, 4,  18,  13,  24,  24,  20,  29,  19,  27,  32,  30,  29,9997,  26,  31,  22,  24,  25,  16,  30,  26,  32,  25,  25,  29
2016,47206020,214,SPM ,UG/M3 , 6, 5,  26,  31,  21,  18,  11,  18,  17,  24,  22,  16,  10,  24,  20,  22,  15,   8,  17,  22,  31,  25,  28,  26,  24,  25
2016,47206020,214,SPM ,UG/M3 , 6, 6,  21,  24,  20,  28,  25,  21,  28,  29,  24,  36,  15,   9,  20,  14,  10,  16,  18,   8,  18,  17,   5,  17,   4,   4
